"gvkey","Restate_Int"
1004,0
1045,0
1050,0
1072,0
1075,0
1078,0
1094,0
1104,0
1117,0
1121,0
1161,0
1173,0
1209,0
1210,0
1224,0
1225,0
1230,0
1234,0
1254,0
1266,0
1327,0
1356,0
1380,0
1382,0
1388,0
1397,0
1408,0
1410,0
1429,0
1439,0
1440,0
1468,0
1496,0
1533,0
1554,0
1559,0
1562,0
1585,0
1598,0
1602,0
1613,0
1632,0
1633,0
1634,0
1635,0
1650,0
1659,0
1678,0
1682,0
1686,0
1689,0
1690,0
1704,0
1706,0
1712,0
1722,0
1728,0
1743,0
1745,0
1773,0
1783,0
1794,0
1820,0
1823,0
1837,0
1860,0
1864,0
1891,0
1913,0
1919,0
1920,0
1926,0
1951,0
1968,0
1974,0
1976,0
1979,0
1988,0
1995,0
2044,0
2049,0
2061,0
2073,0
2080,0
2086,0
2100,0
2101,0
2111,0
2124,0
2136,0
2150,0
2154,0
2184,0
2220,0
2222,0
2230,0
2240,0
2259,0
2269,0
2271,0
2282,0
2285,0
2290,0
2295,0
2312,0
2316,0
2342,0
2352,0
2390,0
2403,0
2435,0
2436,0
2444,0
2448,0
2490,0
2497,0
2504,0
2536,0
2538,0
2555,0
2556,0
2573,0
2574,0
2577,0
2578,0
2581,0
2593,0
2595,0
2596,0
2615,0
2628,0
2663,0
2710,0
2751,0
2771,0
2787,0
2802,0
2807,0
2811,0
2812,0
2817,0
2818,0
2820,0
2829,0
2859,0
2870,0
2884,0
2888,0
2911,0
2938,0
2940,0
2942,0
2953,0
2960,0
2986,0
2991,0
2999,0
3007,0
3026,0
3028,0
3031,0
3036,0
3039,0
3062,0
3093,0
3105,0
3107,0
3121,0
3129,0
3138,0
3144,0
3153,0
3157,0
3158,0
3170,0
3184,0
3198,0
3203,0
3218,0
3226,0
3246,0
3270,0
3275,0
3278,0
3310,0
3336,0
3342,0
3358,0
3362,0
3369,0
3392,0
3394,0
3399,0
3416,0
3424,0
3439,0
3465,0
3469,0
3502,0
3504,0
3505,0
3532,0
3556,0
3570,0
3580,0
3594,0
3607,0
3612,0
3619,0
3622,0
3639,0
3647,0
3650,0
3662,0
3708,0
3734,0
3735,0
3761,0
3785,0
3801,0
3806,0
3807,0
3813,0
3814,0
3851,0
3855,0
3863,0
3897,0
3905,0
3908,0
3937,0
3946,0
3962,0
3964,0
3969,0
3980,0
4001,0
4016,0
4029,0
4036,0
4040,0
4052,0
4058,0
4060,0
4066,0
4087,0
4090,0
4091,0
4093,0
4094,0
4108,0
4124,0
4127,0
4128,0
4130,0
4145,0
4156,0
4186,0
4213,0
4225,0
4241,0
4274,0
4275,0
4321,0
4322,0
4331,0
4340,0
4383,0
4390,0
4415,0
4418,0
4423,0
4430,0
4448,0
4450,0
4460,0
4462,0
4467,0
4476,0
4494,0
4497,0
4498,0
4503,0
4510,0
4517,0
4560,0
4579,0
4598,0
4600,0
4608,0
4611,0
4622,0
4632,0
4645,0
4759,0
4771,0
4799,0
4807,0
4809,0
4818,0
4826,0
4843,0
4844,0
4860,0
4881,0
4900,0
4903,0
4911,0
4926,0
4936,0
4988,0
4990,0
5018,0
5045,0
5050,0
5071,0
5087,0
5116,0
5125,0
5165,0
5179,0
5210,0
5218,0
5229,0
5234,0
5237,0
5250,0
5252,0
5254,0
5256,0
5284,0
5288,0
5327,0
5338,0
5379,0
5439,0
5442,0
5479,0
5492,0
5496,0
5518,0
5520,0
5523,0
5525,0
5530,0
5539,0
5559,0
5560,0
5568,0
5572,0
5581,0
5597,0
5606,0
5608,0
5621,0
5639,0
5667,0
5671,0
5680,0
5690,0
5697,0
5709,0
5723,0
5742,0
5764,0
5783,0
5788,0
5791,0
5792,0
5811,0
5831,0
5860,0
5862,0
5870,0
5878,0
5888,0
5899,0
5902,0
5914,0
5918,0
5932,0
5978,0
5987,0
6003,0
6008,0
6013,0
6021,0
6025,0
6034,0
6066,0
6078,0
6081,0
6097,0
6104,0
6109,0
6110,0
6115,0
6116,0
6125,0
6130,0
6136,0
6178,0
6185,0
6194,0
6196,0
6216,0
6223,0
6266,0
6268,0
6304,0
6307,0
6311,0
6315,0
6326,0
6331,0
6334,0
6335,0
6338,0
6349,0
6357,0
6375,0
6379,0
6386,0
6410,0
6416,0
6424,0
6433,0
6435,0
6461,0
6497,0
6502,0
6527,0
6528,0
6529,0
6532,0
6543,0
6547,0
6565,0
6573,0
6574,0
6617,0
6639,0
6649,0
6682,0
6694,0
6730,0
6733,0
6737,0
6768,0
6774,0
6821,0
6831,0
6836,0
6839,0
6845,0
6848,0
6900,0
6932,0
6936,0
6994,0
6995,0
7017,0
7022,0
7085,0
7092,0
7107,0
7124,0
7146,0
7152,0
7154,0
7163,0
7171,0
7183,0
7185,0
7186,0
7192,0
7205,0
7232,0
7241,0
7251,0
7257,0
7260,0
7275,0
7281,0
7291,0
7295,0
7300,0
7302,0
7309,0
7316,0
7331,0
7343,0
7344,0
7346,0
7350,0
7368,0
7389,0
7401,0
7420,0
7422,0
7435,0
7437,0
7481,0
7486,0
7506,0
7512,0
7526,0
7549,0
7566,0
7575,0
7576,0
7585,0
7589,0
7590,0
7620,0
7636,0
7648,0
7658,0
7662,0
7682,0
7685,0
7691,0
7694,0
7696,0
7733,0
7741,0
7750,0
7759,0
7762,0
7781,0
7799,0
7824,0
7841,0
7849,0
7863,0
7866,0
7875,0
7881,0
7882,0
7883,0
7906,0
7911,0
7912,0
7920,0
7921,0
7922,0
7923,0
7938,0
7951,0
7965,0
7974,0
7977,0
7978,0
7985,0
7991,0
7993,0
7994,0
7995,0
8001,0
8030,0
8054,0
8068,0
8073,0
8079,0
8087,0
8092,0
8101,0
8102,0
8105,0
8113,0
8123,0
8133,0
8176,0
8199,0
8210,0
8213,0
8214,0
8215,0
8219,0
8229,0
8247,0
8264,0
8266,0
8272,0
8290,0
8304,0
8326,0
8333,0
8334,0
8336,0
8348,0
8350,0
8357,0
8358,0
8386,0
8387,0
8402,0
8423,0
8440,0
8446,0
8455,0
8475,0
8479,0
8486,0
8512,0
8515,0
8530,0
8539,0
8542,0
8543,0
8549,0
8551,0
8577,0
8579,0
8582,0
8599,0
8606,0
8613,0
8633,0
8692,0
8694,0
8699,0
8717,0
8762,0
8809,0
8810,0
8815,0
8818,0
8826,0
8832,0
8838,0
8850,0
8858,0
8864,0
8867,0
8873,0
8892,0
8901,0
8902,0
8947,0
8958,0
8972,0
9016,0
9023,0
9063,0
9125,0
9154,0
9155,0
9171,0
9173,0
9203,0
9216,0
9225,0
9248,0
9258,0
9284,0
9289,0
9299,0
9324,0
9325,0
9359,0
9411,0
9445,0
9466,0
9472,0
9481,0
9490,0
9521,0
9538,0
9551,0
9555,0
9590,0
9599,0
9611,0
9613,0
9619,0
9664,0
9667,0
9693,0
9698,0
9699,0
9715,0
9761,0
9771,0
9774,0
9777,0
9778,0
9799,0
9815,0
9831,0
9835,0
9846,0
9849,0
9860,0
9867,0
9882,0
9899,0
9902,0
9904,0
9906,0
9916,0
9919,0
9921,0
9922,0
9954,0
9969,0
9999,0
10000,0
10005,0
10008,0
10016,0
10030,0
10056,0
10115,0
10124,0
10156,0
10190,0
10195,0
10198,0
10200,0
10213,0
10215,0
10221,0
10236,0
10247,0
10277,0
10286,0
10297,0
10305,0
10332,0
10349,0
10353,0
10364,0
10374,0
10380,0
10386,0
10390,0
10405,0
10407,0
10411,0
10420,0
10441,0
10443,0
10447,0
10453,0
10466,0
10498,0
10499,0
10507,0
10508,0
10509,0
10530,0
10540,0
10549,0
10550,0
10565,0
10567,0
10581,0
10598,0
10609,0
10618,0
10619,0
10631,0
10639,0
10658,0
10678,0
10685,0
10692,0
10734,0
10740,0
10757,0
10777,0
10789,0
10791,0
10793,0
10795,0
10801,0
10813,0
10816,0
10839,0
10840,0
10857,0
10860,0
10867,0
10877,0
10884,0
10902,0
10905,0
10920,0
10930,0
10938,0
10981,0
10982,0
10983,0
10984,0
10991,0
10994,0
10999,0
11012,0
11017,0
11027,0
11032,0
11051,0
11060,0
11065,0
11094,0
11096,0
11115,0
11124,0
11161,0
11169,0
11178,0
11185,0
11191,0
11228,0
11234,0
11259,0
11264,0
11286,0
11291,0
11296,0
11300,0
11302,0
11304,0
11313,0
11315,0
11343,0
11361,0
11372,0
11376,0
11399,0
11440,0
11446,0
11455,0
11462,0
11465,0
11499,0
11506,0
11509,0
11511,0
11535,0
11537,0
11538,0
11550,0
11555,0
11566,0
11580,0
11584,0
11600,0
11636,0
11644,0
11649,0
11657,0
11669,0
11672,0
11694,0
11721,0
11748,0
11796,0
11805,0
11811,0
11872,0
11903,0
11923,0
11929,0
11930,0
11976,0
12053,0
12065,0
12075,0
12088,0
12091,0
12096,0
12141,0
12142,0
12144,0
12171,0
12181,0
12189,0
12206,0
12210,0
12215,0
12216,0
12234,0
12236,0
12250,0
12252,0
12262,0
12266,0
12304,0
12312,0
12338,0
12377,0
12379,0
12389,0
12392,0
12403,0
12421,0
12428,0
12433,0
12441,0
12445,0
12458,0
12471,0
12478,0
12482,0
12485,0
12540,0
12545,0
12559,0
12568,0
12575,0
12576,0
12578,0
12581,0
12589,0
12593,0
12597,0
12598,0
12621,0
12625,0
12635,0
12658,0
12669,0
12684,0
12691,0
12711,0
12713,0
12719,0
12722,0
12731,0
12734,0
12744,0
12788,0
12789,0
12791,0
12796,0
12801,0
12804,0
12815,0
12818,0
12825,0
12828,0
12840,0
12850,0
12868,0
12874,0
12879,0
12884,0
12886,0
12895,0
12915,0
12926,0
12942,0
12945,0
12950,0
12964,0
12972,0
12992,0
12994,0
13003,0
13011,0
13013,0
13032,0
13071,0
13092,0
13128,0
13174,0
13176,0
13184,0
13200,0
13235,0
13239,0
13245,0
13251,0
13288,0
13316,0
13323,0
13353,0
13354,0
13375,0
13381,0
13406,0
13421,0
13424,0
13427,0
13428,0
13431,0
13440,0
13480,0
13484,0
13498,0
13505,0
13526,0
13531,0
13550,0
13570,0
13582,0
13599,0
13619,0
13623,0
13630,0
13634,0
13646,0
13657,0
13700,0
13704,0
13710,0
13714,0
13733,0
13765,0
13782,0
13789,0
13794,0
13800,0
13824,0
13831,0
13839,0
13906,0
13913,0
13940,0
13962,0
13963,0
13990,0
14027,0
14084,0
